,I.1a,I.1b,I.2,II,III.a,III.b,IV.1a,IV.1b,IV.2
1612,2.220446049250313e-16,0.427352577549524,2.220446049250313e-16,2.220446049250313e-16,3.382996563858922,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.2811395657987111
1613,0.8191080497409731,0.22496757733684244,8.105379696595626e-10,2.220446049250313e-16,2.7059962905469797,2.220446049250313e-16,2.220446049250313e-16,0.1426872572871981,0.37646669754260226
1614,0.9447235722310938,0.5947306012936164,2.220446049250313e-16,2.220446049250313e-16,2.1209735981453464,2.220446049250313e-16,2.220446049250313e-16,0.6683714663048005,2.220446049250313e-16
1615,1.6250806133096394,0.7108349617328779,0.3756091441969351,2.220446049250313e-16,1.3566479582047934,2.220446049250313e-16,2.220446049250313e-16,0.3716937603693766,0.0018703875187518868
1616,1.3286518851759568,1.2257865053996246,0.05167193795237556,2.220446049250313e-16,0.8848241595344409,2.220446049250313e-16,0.17177320979677696,0.5260762429541879,2.220446049250313e-16
1617,1.992591559639038,0.9883679020765966,0.288662624345637,2.220446049250313e-16,0.23323605853069143,2.220446049250313e-16,2.220446049250313e-16,0.5999066160458661,0.25250000331081296
1618,0.6369323986811376,0.1760224308553358,0.3816639584333362,0.2704926223041468,0.4626103639259207,2.220446049250313e-16,1.1190624874577477,0.7594789079437847,0.5779373806369682
1619,0.4788060227164321,0.29112608908473603,0.9480830640242023,0.6152578965091464,0.05508191349911863,2.220446049250313e-16,0.7394012222223665,1.3635517736741507,0.027037442195248444
1620,2.220446049250313e-16,0.5186718411317128,0.4139240881167081,0.26021621656027527,0.11124886276760103,2.220446049250313e-16,0.8416484051876715,1.7213483180948377,0.7005034253979967
1621,2.220446049250313e-16,0.710308814243565,0.5645173823749587,0.4489217338487285,2.220446049250313e-16,0.033739874221585545,0.6683802770616365,1.8521123836394424,0.10614684821046065
1622,1.7262269214529835e-14,0.7925612686956263,0.7160514229969126,0.00939990600465371,2.220446049250313e-16,2.220446049250313e-16,0.18328268259604732,2.509391117226259,0.21922281695050203
1623,2.220446049250313e-16,0.544613977515513,0.6073158869434155,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.2913745050126746,0.3068902708058716
1624,2.220446049250313e-16,0.5978563314080793,0.011169615633545687,2.220446049250313e-16,0.14168484173458115,2.220446049250313e-16,2.220446049250313e-16,3.867709393647659,0.34722542560688674
1625,2.220446049250313e-16,0.4751093762594262,2.220446049250313e-16,2.1865806844636175e-08,0.32847988405302175,2.220446049250313e-16,2.220446049250313e-16,3.941927469295185,0.10280510658881631
1626,2.220446049250313e-16,0.43683284199823547,2.220446049250313e-16,0.12180849290947579,0.6349972636494123,2.220446049250313e-16,0.3189696226842473,3.142055929893582,2.220446049250313e-16
1627,2.220446049250313e-16,0.7762927015341347,2.220446049250313e-16,0.2437931162849682,0.673212427705384,2.220446049250313e-16,0.2451373667048065,2.667064798406786,2.220446049250313e-16
1628,0.3863466327940687,1.529094021646594,2.220446049250313e-16,0.028197712579178025,0.1707759819690239,2.220446049250313e-16,2.220446049250313e-16,2.2490149911408452,0.08742782263295906
1629,0.2065257219764439,1.4914922888239583,2.220446049250313e-16,0.19965143711051198,0.11176431758115499,0.2922874917767369,0.1444936228560901,2.051108576034792,2.220446049250313e-16
1630,2.220446049250313e-16,1.879674750439967,2.220446049250313e-16,0.07877700124610237,2.220446049250313e-16,2.220446049250313e-16,0.47517888676558395,1.9944798087535125,2.220446049250313e-16
1631,2.220446049250313e-16,1.9611464650928179,2.220446049250313e-16,0.13468038321072776,0.15257311471900512,2.220446049250313e-16,0.22227171512602834,2.030901254875855,2.220446049250313e-16
1632,2.060473230040789,0.5410988268659542,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.4235624160613654,2.220446049250313e-16,0.1681419617717857
1633,1.7839104271876314,0.35610459122129184,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.896218111761147,2.220446049250313e-16,0.016370050154156473
1634,1.6079327325106936,0.6652165696414217,2.220446049250313e-16,0.058764745667521504,2.220446049250313e-16,2.220446049250313e-16,2.0287421923984166,2.220446049250313e-16,2.220446049250313e-16
1635,0.7922532589905013,0.5007815405195242,2.220446049250313e-16,0.2802773192906994,2.220446049250313e-16,2.220446049250313e-16,2.469879708191995,2.220446049250313e-16,0.18469005462064936
1636,0.6216988131735459,0.3849693346998,2.220446049250313e-16,0.7634526859706414,0.022417931985627852,2.220446049250313e-16,2.209820806187973,2.220446049250313e-16,0.2780807107229659
1637,0.12568939322434902,0.7750163246670705,2.220446049250313e-16,0.5722572866260709,2.220446049250313e-16,2.220446049250313e-16,2.3810492661994207,0.014714652364001598,0.3927619592600446
1638,2.220446049250313e-16,0.8823803744045945,2.220446049250313e-16,0.6425880926942257,0.01750958162701256,2.220446049250313e-16,2.2807736693300846,4.649314356978578e-09,0.3575663833459717
1639,2.220446049250313e-16,0.6947497293862129,2.220446049250313e-16,1.0326664136358266,2.220446049250313e-16,2.220446049250313e-16,1.964559755683786,2.220446049250313e-16,0.5075590765794961
1640,5.738674672331525e-13,0.37260458896958937,2.220446049250313e-16,1.7511520809284153,2.220446049250313e-16,0.02395503105696503,1.3771270968461327,2.220446049250313e-16,0.594942636369303
1641,2.9016079460192864e-09,0.1692583819819284,2.220446049250313e-16,2.0249285231341405,2.220446049250313e-16,0.017474444049328425,1.50546243911713,2.220446049250313e-16,0.335767403758388
1642,0.014228086733312774,0.11804303732217063,2.220446049250313e-16,1.9876835339489811,2.220446049250313e-16,2.220446049250313e-16,1.6299546857597051,2.220446049250313e-16,0.28167732626258657
1643,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.414209007297047,2.220446049250313e-16,2.220446049250313e-16,1.384656751732712,2.220446049250313e-16,0.26126950271140137
1644,2.220446049250313e-16,0.2467388656567309,2.220446049250313e-16,2.500457362122331,2.220446049250313e-16,2.220446049250313e-16,1.0435521978909654,2.220446049250313e-16,0.4040878703413903
1645,1.5306173275596495e-07,0.2989360091495949,2.220446049250313e-16,2.6975490395907644,2.220446049250313e-16,2.220446049250313e-16,0.4681816351394763,2.220446049250313e-16,0.6987978679190594
1646,0.23701567966203385,0.204196766663825,2.220446049250313e-16,2.4606700749422368,2.220446049250313e-16,2.220446049250313e-16,0.6530604061101067,2.220446049250313e-16,0.5535139545111148
1647,0.412265136722509,0.2463599781668036,2.220446049250313e-16,2.4851073227551166,2.220446049250313e-16,0.025082100364871518,0.18900519678124078,2.220446049250313e-16,0.596506884222424
1648,0.627751125476707,0.3266396612220297,2.220446049250313e-16,2.224343452999444,2.220446049250313e-16,0.13779352704216408,0.20911271586699692,2.220446049250313e-16,0.4969578274701098
1649,0.9497244422137958,0.32735861368859104,2.220446049250313e-16,1.774286173194425,0.08959441703687633,0.28939618351922036,0.3827859810344881,2.220446049250313e-16,0.5939191541630375
1650,1.5589099920538774,0.04116382986858983,2.220446049250313e-16,1.4218753025935518,2.220446049250313e-16,0.9809311397389217,0.12532870936370033,2.220446049250313e-16,0.2549965075988246
1651,0.7522520777652202,0.04480518556263902,0.04415535617458573,1.3760909918100774,0.22734838150348954,1.9015553339380338,0.21555168901521005,2.220446049250313e-16,2.220446049250313e-16
1652,2.918261622946757e-14,0.18536336876469997,0.007513094056176691,0.6116229153438137,0.22106960278686555,3.622303579680925,0.4705665192798524,2.220446049250313e-16,0.03702646277127592
1653,0.35276132383349157,2.220446049250313e-16,0.01487058578449461,0.40619892081900766,0.23303632668917096,3.6841246043465743,0.3141990897987878,0.12223724369131576,2.220446049250313e-16
1654,5.478696412087762e-13,1.2917951111041757e-06,2.220446049250313e-16,0.22945660090808276,0.7511467851439194,3.841067308836626,0.11560727073608981,0.10456907181639336,2.220446049250313e-16
1655,2.220446049250313e-16,0.03899335936433498,2.220446049250313e-16,0.04798637037629702,1.0347126169110745,3.9855336092677565,0.08486249693457147,2.220446049250313e-16,2.220446049250313e-16
1656,2.220446049250313e-16,0.135695995496674,2.220446049250313e-16,2.220446049250313e-16,1.4036604376671276,3.4761042380062013,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1657,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.1210893995623157,2.4975447499843857,0.07950593556404642,2.220446049250313e-16,2.220446049250313e-16
1658,2.220446049250313e-16,2.220446049250313e-16,0.03873733775269175,2.220446049250313e-16,2.685131653847473,1.589495182386979,0.04985847117982858,2.220446049250313e-16,2.220446049250313e-16
1659,2.220446049250313e-16,2.220446049250313e-16,0.020628299857685117,2.220446049250313e-16,3.4456724029029147,0.5625157272156303,0.07613542509725822,2.220446049250313e-16,0.028872912951625536
1660,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.644767014593355,0.24027411705711021,0.005277450045432395,2.220446049250313e-16,0.06395581161303106
1661,0.04677308697864381,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.7169144136182832,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.10824804967751332
1662,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.7838988662716733,0.11023206749057551,2.220446049250313e-16,2.220446049250313e-16,0.0240238385946595
1663,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.797497782964772,0.1771800183449405,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1664,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.8064808917601964,2.220446049250313e-16,0.031051015844478693,0.09211083203664196,0.008010012621724827
1665,2.220446049250313e-16,0.12720493455996498,2.220446049250313e-16,2.220446049250313e-16,3.807974922938999,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1666,0.39316007492061306,0.09220110910256189,2.220446049250313e-16,2.220446049250313e-16,3.4748932543808624,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.09295922865972558
1667,0.48878175296882365,0.28198947659653345,2.220446049250313e-16,2.220446049250313e-16,3.194365356533919,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0766881689273266
1668,0.8887469537039046,0.3986944874915751,2.220446049250313e-16,0.10303392684574386,2.4980338946085996,0.04077671341588038,0.034404922366076326,0.007558122783079919,0.1334343278923497
1669,2.074383391051457,2.220446049250313e-16,2.220446049250313e-16,0.11843045046597218,1.5871084715456631,0.03150180013591915,2.220446049250313e-16,0.1142095704929569,0.03969778998286176
1670,2.173516164671163,0.4910884470828983,2.220446049250313e-16,0.1450381158416457,1.0642983565475646,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.05340500544624257
1671,2.2536723306721167,0.7376537761164442,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.10713935664595861,1.140875403930646,0.043780850573486386,0.07474939370850403
1672,1.632829343356422,1.1984026044906801,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.125231450537676e-15,1.3482296191595693,0.010404398664256206,2.220446049250313e-16
1673,1.4345549432390836,0.8293532816884139,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.23185465042653258,1.9171413635283896,0.03778741234198395,2.220446049250313e-16
1674,1.3038261006307161,4.188697313759767e-07,2.220446049250313e-16,0.23730941522280238,2.220446049250313e-16,2.220446049250313e-16,2.593428423345881,2.220446049250313e-16,2.220446049250313e-16
1675,0.8833252111890607,2.220446049250313e-16,2.220446049250313e-16,0.483214585989363,2.220446049250313e-16,2.220446049250313e-16,2.849315425640822,2.220446049250313e-16,2.220446049250313e-16
1676,0.371117191338382,2.220446049250313e-16,0.12035948275439098,0.634480677606597,2.220446049250313e-16,2.220446049250313e-16,2.938060988241082,2.220446049250313e-16,0.11024721480725636
1677,0.3232826323634345,2.220446049250313e-16,0.023760865547342032,0.896914417901274,2.220446049250313e-16,2.220446049250313e-16,2.5550935846896237,2.220446049250313e-16,0.3132312984863726
1678,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.3829240708857704,0.058035968206755786,2.220446049250313e-16,2.3563550150143406,2.220446049250313e-16,0.41073966515301746
1679,0.015624432967198813,2.220446049250313e-16,2.220446049250313e-16,1.732711849167225,2.220446049250313e-16,2.220446049250313e-16,1.6509723486535661,2.220446049250313e-16,0.6049164553578903
1680,2.220446049250313e-16,0.05762677117405195,2.220446049250313e-16,1.7597187913928227,2.220446049250313e-16,2.220446049250313e-16,1.9487900212206062,2.220446049250313e-16,0.26541822191085107
1681,2.220446049250313e-16,0.1058093151221457,2.220446049250313e-16,1.6202711188686392,2.220446049250313e-16,2.220446049250313e-16,2.1709279822615497,2.220446049250313e-16,0.3002213307897156
1682,2.220446049250313e-16,0.11321869856148878,2.220446049250313e-16,1.711584726074084,2.220446049250313e-16,2.220446049250313e-16,2.11263582248513,2.220446049250313e-16,0.3128200016163867
1683,2.220446049250313e-16,0.08794383393738973,2.220446049250313e-16,1.7622221447695376,2.220446049250313e-16,2.220446049250313e-16,1.5894343058618865,2.220446049250313e-16,0.9052743895659336
1684,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.7915863933933829,0.012652693765270125,2.220446049250313e-16,1.0156785659048104,2.220446049250313e-16,1.7080157697608596
1685,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.56315089374596,2.220446049250313e-16,2.220446049250313e-16,1.5277704961267964,2.220446049250313e-16,1.443819656968848
1686,0.11228963297120595,2.220446049250313e-16,2.220446049250313e-16,1.4819322544196734,2.220446049250313e-16,2.220446049250313e-16,1.6017711417293683,2.220446049250313e-16,1.2349292681613242
1687,0.5165111132556031,0.1930704160421862,2.220446049250313e-16,0.9699941155132724,2.220446049250313e-16,0.0974872465487235,1.2828827721053937,2.220446049250313e-16,1.23815963300406
1688,1.3496334434975839,0.09614410537141756,2.220446049250313e-16,0.7696090395123321,2.220446049250313e-16,0.6178952568926435,0.8349270892797364,2.220446049250313e-16,0.7425440790341077
1689,1.1221050618147177,0.3399178585706151,2.220446049250313e-16,0.5146171238614191,0.02918071880812275,2.097221786669859,0.6907042771376668,2.220446049250313e-16,2.220446049250313e-16
1690,0.6876403482924177,0.47722366819756845,0.02069419881850826,0.07592152083229046,0.130532474482096,2.5910439945153096,0.8890058506501182,2.220446049250313e-16,2.220446049250313e-16
1691,0.620158064096019,2.220446049250313e-16,0.1353262276442864,2.220446049250313e-16,2.220446049250313e-16,3.7518864980397657,0.4822286907883295,2.220446049250313e-16,2.220446049250313e-16
1692,0.1059948992394097,2.220446049250313e-16,0.1296161045484448,0.09960877531653486,0.6349246372007604,3.690968233421451,0.36638637084397063,2.220446049250313e-16,2.220446049250313e-16
1693,2.220446049250313e-16,2.220446049250313e-16,0.10404044189223034,2.220446049250313e-16,1.2454573627257437,3.403066411567728,0.224101135806115,2.220446049250313e-16,2.220446049250313e-16
1694,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.9410288018176354,2.6912259837183368,2.220446049250313e-16,2.220446049250313e-16,0.051460259159076496
1695,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.4758434886640583,1.9032603190667645,2.220446049250313e-16,2.220446049250313e-16,0.058338921786268316
1696,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.834402611228022,1.2147361556407918,2.220446049250313e-16,2.220446049250313e-16,0.3209766836353697
1697,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.2365768475151433,0.4075487176893209,2.220446049250313e-16,2.220446049250313e-16,0.45918653448276214
1698,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.4494831947801847,0.24622259180669892,0.022619584450227895,2.220446049250313e-16,0.3225807347078821
1699,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.5493551308175606,0.19942428161877265,2.220446049250313e-16,2.220446049250313e-16,0.31984955772070595
1700,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.6533022663497103,0.0940153606599703,0.019941303140547154,2.220446049250313e-16,0.27213746651938625
1701,0.025174582817431276,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.6519692151123513,0.07345741794941212,2.220446049250313e-16,2.220446049250313e-16,0.27192336647734877
1702,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.665452777398274,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.313521368310539
1703,0.042840877593624344,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.5917079812867043,2.220446049250313e-16,2.220446049250313e-16,0.0029330596501398287,0.33113265780635137
1704,0.2595721520778605,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.218491373959173,0.29939262577721976,0.18158364066953722,0.07122491407800459,0.14460416327520265
1705,0.569430584030818,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.925495551573481,2.220446049250313e-16,0.4040130943875361,2.220446049250313e-16,0.27580033141886123
1706,0.7619006487719866,0.38939904956112426,2.220446049250313e-16,2.220446049250313e-16,2.215514465326737,0.5611728949385488,2.220446049250313e-16,0.4629294361097858,0.033820429431069665
1707,0.9522865463316977,0.24551510191852488,0.06333727692700053,0.012010737564753394,1.8501112548595182,2.220446049250313e-16,0.5397557229232209,0.3264656364083508,2.220446049250313e-16
1708,1.4025471917604448,1.154122321618993,2.220446049250313e-16,2.220446049250313e-16,0.020554244825050416,2.220446049250313e-16,1.7239114871477497,2.220446049250313e-16,2.220446049250313e-16
1709,1.3689309666982314,0.7796995947651183,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.22571514374238008,2.2559705557561607,2.220446049250313e-16,2.220446049250313e-16
1710,1.199835430316162,0.4535750429697869,0.10822285543334732,0.028354955179109433,2.220446049250313e-16,2.220446049250313e-16,2.5207396507822155,2.220446049250313e-16,2.220446049250313e-16
1711,0.849519856194096,0.14644126850699737,0.12309272962182922,0.3374714076065774,2.220446049250313e-16,2.220446049250313e-16,2.8774742493453145,2.220446049250313e-16,2.220446049250313e-16
1712,0.4113329605661986,0.38706267926930243,0.08510895235069181,0.2903380225349795,2.220446049250313e-16,2.220446049250313e-16,3.20204934154615,2.220446049250313e-16,2.220446049250313e-16
1713,0.17615498215827283,0.09582453577009413,2.220446049250313e-16,0.741648387961242,2.220446049250313e-16,2.220446049250313e-16,3.1824046269275157,2.220446049250313e-16,0.06130567588762106
1714,2.220446049250313e-16,0.06927280138318831,2.220446049250313e-16,1.0116001834941446,2.220446049250313e-16,2.220446049250313e-16,2.854178429619823,2.220446049250313e-16,0.3668732223478889
1715,2.220446049250313e-16,2.220446049250313e-16,0.04104353063187521,1.1738183270958307,2.220446049250313e-16,2.220446049250313e-16,2.5387467213854538,2.220446049250313e-16,0.4851492795670194
1716,2.220446049250313e-16,2.220446049250313e-16,0.17466679732097581,1.495768157407611,2.220446049250313e-16,2.220446049250313e-16,2.280794002267503,2.220446049250313e-16,0.23329107270689184
1717,2.220446049250313e-16,2.220446049250313e-16,0.2589374536693705,1.3984304591000323,2.220446049250313e-16,2.220446049250313e-16,2.4244249226227548,2.220446049250313e-16,0.30274025282144296
1718,2.220446049250313e-16,2.220446049250313e-16,0.08632186356922346,1.518925475058829,2.220446049250313e-16,2.220446049250313e-16,2.247468988016074,2.220446049250313e-16,0.5754978133549673
1719,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.4941602973032422,2.220446049250313e-16,2.220446049250313e-16,1.8829690227495692,2.220446049250313e-16,0.9740154395924431
1720,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.6637826692854678,2.220446049250313e-16,2.220446049250313e-16,1.576146664138207,2.220446049250313e-16,1.2907039882489455
1721,0.07765496147893078,2.220446049250313e-16,2.220446049250313e-16,1.2919882246035335,2.220446049250313e-16,2.220446049250313e-16,1.716603841571574,2.4611551195605257e-12,1.4047684181854205
1722,2.220446049250313e-16,0.32633961039210213,2.220446049250313e-16,1.06420547522701,2.220446049250313e-16,2.220446049250313e-16,1.6902518849756878,0.057390747793803126,1.3054267981451628
1723,2.220446049250313e-16,0.4405924407853307,0.03856762812737474,0.8897595127150324,2.220446049250313e-16,0.32539217437327295,1.3927451080636044,2.220446049250313e-16,1.6318820985695242
1724,2.220446049250313e-16,0.8822077939786245,0.195782871698976,0.49625176301846224,2.220446049250313e-16,0.9596414563159817,1.0759488940539608,2.220446049250313e-16,1.2691247599756932
1725,0.27671040118940216,0.7995647020357366,2.220446049250313e-16,0.21286676316867043,0.04324102588026477,1.9538874202047525,1.1259601404390118,2.220446049250313e-16,0.6106100456849036
1726,0.16555370533840824,0.9697205871183296,2.220446049250313e-16,0.08819545682994523,3.2971091220807913e-16,3.027065453290393,0.6211661309450383,2.220446049250313e-16,0.042781111184816756
1727,0.12627698009978244,0.6532859851831707,2.220446049250313e-16,0.11366470461021566,0.3803608109120416,3.275798193098876,0.41191313800447527,0.02422280396304207,0.13841849426742198
1728,2.220446049250313e-16,2.220446049250313e-16,0.09050420341190873,0.05657461550295737,0.8086952276881224,3.643840884714188,0.3070015463296523,2.220446049250313e-16,0.0911971557033341
1729,2.220446049250313e-16,2.220446049250313e-16,0.18335835442202247,2.220446049250313e-16,1.5575677748034493,2.9948575970144975,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16
1730,2.220446049250313e-16,2.220446049250313e-16,0.14998915488013756,2.220446049250313e-16,2.3483898289559964,1.633907829321524,2.220446049250313e-16,2.220446049250313e-16,0.4803738547822008
1731,2.220446049250313e-16,2.220446049250313e-16,0.005537544822883994,2.220446049250313e-16,2.705597639749685,1.173175451150708,2.220446049250313e-16,2.220446049250313e-16,0.5454469704289948
1732,2.220446049250313e-16,2.220446049250313e-16,0.007735054136590486,2.220446049250313e-16,2.942828735429472,0.7254969075468499,2.220446049250313e-16,2.220446049250313e-16,0.6674276466271614
1733,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.935359753099841,0.8238101806180742,2.220446049250313e-16,2.220446049250313e-16,0.6743562290528601
1734,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.3755190434903777,0.05159888416314123,2.220446049250313e-16,2.220446049250313e-16,0.659957108954385
1735,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.38241968848265,0.2751988242056581,2.220446049250313e-16,2.220446049250313e-16,0.47009528420603974
1736,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.3700498621358923,0.6400045407012723,2.220446049250313e-16,2.220446049250313e-16,0.20594937731892637
1737,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.3990078130664005,0.42871236763280834,2.220446049250313e-16,2.220446049250313e-16,0.3623416667192147
1738,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.4539700350360563,0.3430133045855388,2.220446049250313e-16,2.220446049250313e-16,0.3875792038590206
1739,0.03354460422403356,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.43841150074551,0.49623094792548184,2.220446049250313e-16,2.220446049250313e-16,0.20882396621736787
1740,0.09751476540204906,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,3.1130534123669134,0.6896014944014199,0.06680795912456676,0.08126956330959947,0.10849348679688578
1741,0.5549115565701331,2.220446049250313e-16,2.220446049250313e-16,0.03764848496227993,2.4435697003856034,0.6570065670335966,0.269367859076825,0.23413574405417312,0.11758145885711246
1742,0.9914689696097155,0.025042230629745362,0.1689313707030405,2.220446049250313e-16,1.8110582940401305,0.6934078091316211,0.3764576980375452,0.18420633152603968,2.220446049250313e-16
1743,1.1732325478056282,0.22150115485550081,0.6637858925387304,2.1973612399305004e-05,1.6611241193415673,0.09523647550890917,0.30452331457044424,0.035219799499787346,2.220446049250313e-16
1744,1.7716632881674907,0.33735909998341057,2.220446049250313e-16,0.11077574883495257,2.220446049250313e-16,0.051662880475200894,1.9522181838884929,0.0916794585334642,2.220446049250313e-16
1745,1.2913151651010626,0.15343320621564735,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.07565140560344563,2.3787740706509135,0.047573218530205956,2.220446049250313e-16
1746,0.8975324281693556,0.30657548787266203,5.87399865451118e-10,0.05760134193803516,0.0013128381735379223,0.3499689821078321,2.6412613049176454,2.220446049250313e-16,2.220446049250313e-16
1747,0.2235628543438,0.17694696105879906,0.1583692002955696,0.18777031142163725,0.0989718620752978,0.4599918596750299,3.145939313714797,2.220446049250313e-16,1.0901415170075994e-11
1748,0.023209765591774678,2.220446049250313e-16,0.07989038993527565,0.39892862561285924,3.1649585744460813e-16,0.3635070182910106,3.2180036160523855,2.220446049250313e-16,0.14794431155712537
1749,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.5271567595251162,0.00065316740298612,0.006178677874945541,3.4268362718754592,0.09252504437268497,0.08662740446438963
1750,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.6286656017884635,0.0029423218543499796,2.220446049250313e-16,3.1958915579817275,2.220446049250313e-16,0.575222290403772
1751,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.9682096416174739,0.058700347318335226,2.220446049250313e-16,2.884000594733806,2.220446049250313e-16,0.3914467199469011
1752,2.220446049250313e-16,2.220446049250313e-16,0.11739010572495004,0.9685040724526583,2.220446049250313e-16,2.220446049250313e-16,2.6190420154934912,0.036000799954938184,0.5334421480846491
1753,2.220446049250313e-16,2.220446049250313e-16,0.39998883081067566,0.7010518638273435,2.220446049250313e-16,2.220446049250313e-16,2.5195399196486825,0.12018530587382743,0.6745408266651396
1754,2.220446049250313e-16,2.220446049250313e-16,0.40769335970659387,0.7181732993827012,2.220446049250313e-16,2.220446049250313e-16,2.5110650868149476,2.220446049250313e-16,0.9104303952203101
1755,2.220446049250313e-16,2.220446049250313e-16,0.1911339987916883,0.8361900263426838,2.220446049250313e-16,2.220446049250313e-16,2.3886866305437793,2.220446049250313e-16,1.2381001886923806
1756,2.220446049250313e-16,2.220446049250313e-16,0.022638535405607726,0.7614867744794109,2.220446049250313e-16,2.220446049250313e-16,2.195268867823043,2.220446049250313e-16,1.6453915724360715
1757,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.5373176439880938,2.220446049250313e-16,2.220446049250313e-16,2.1787278912685273,2.220446049250313e-16,1.9208551525765993
1758,2.220446049250313e-16,0.1897698322564249,0.09651608872828986,0.4611709966149826,2.220446049250313e-16,2.220446049250313e-16,1.9100947238062274,0.07316046892798178,1.7902305770937905
1759,2.039263365971862e-08,0.19554448388517942,2.220446049250313e-16,0.3512075591715786,2.220446049250313e-16,0.25704002685079513,2.072586012331416,2.220446049250313e-16,1.3729961077262456
1760,0.21300965007916328,2.220446049250313e-16,2.220446049250313e-16,0.0002701494880052845,2.220446049250313e-16,0.5939913408010216,1.9697006725289832,2.220446049250313e-16,1.389302903719364
1761,0.21321773442234462,2.220446049250313e-16,0.19059667609842246,2.220446049250313e-16,2.220446049250313e-16,1.2074981473049693,1.549176420912157,2.220446049250313e-16,1.5107721555336462
1762,0.5927544196134339,2.220446049250313e-16,0.5869947039656808,0.00023528787131056188,0.12207184100062048,1.753365664773376,0.8391451935038631,2.220446049250313e-16,1.1284606993597641
